1564,-0.0084906
1565,-0.0084906
1566,-0.0150943
1567,-0.0150943
1568,-0.0150943
1569,-0.0150943
1570,-0.0141509
1571,-0.0141509
1572,-0.0141509
1573,-0.0132075
1574,-0.0132075
1575,-0.0132075
1576,-0.0132075
1577,-0.0075471
1578,-0.0075471
1579,-0.0075471
1580,-0.0094339
1581,-0.0094339
1582,-0.0094339
1583,-0.0094339
1584,-0.0113207
1585,-0.0113207
1586,-0.0113207
1587,-0.0103773
1588,-0.0103773
1589,-0.0103773
1590,-0.0103773
1591,-0.0150943
1592,-0.0150943
1593,-0.0150943
